Date,Year,Month,WaterYear,TWtrGooseSW_sgrassQ_level,TWtrGooseSW_sgrassQ_flags,TWtrGooseSW_sgrassUNESCO_Q_level,TWtrGooseSW_sgrass,TWtrGooseSW_sgrassMed,TWtrGooseSW_sgrassAvg,TWtrGooseSW_sgrassMin,TWtrGooseSW_sgrassMax
PST,Year,Month,WaterYear,Quality level,Quality flags,UNESCO QC,deg C,deg C,deg C,deg C,deg C
date,Year,Month,WaterYear,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass
date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2018-01-16,2018,Jan,2017-2018,1,,2,7.44388888888889,7.44388888888889,7.44734953703704,7.36777777777778,7.56888888888889
2018-01-17,2018,Jan,2017-2018,1,,2,7.51888888888889,7.46888888888889,7.47447241512345,7.36777777777778,7.56888888888889
2018-01-18,2018,Jan,2017-2018,1,,2,7.845,7.691875,7.66631269290123,7.44388888888889,7.995
2018-01-19,2018,Jan,2017-2018,1,,2,7.845,7.848125,7.84690972222222,7.67,7.945
2018-01-20,2018,Jan,2017-2018,1,,2,7.44388888888889,7.57826388888889,7.60085455246914,7.34277777777778,7.895
2018-01-21,2018,Jan,2017-2018,1,,2,7.39277777777778,7.45951388888889,7.43051697530864,7.26777777777778,7.645
2018-01-22,2018,Jan,2017-2018,1,,2,7.19222222222222,7.33027777777778,7.3250356867284,6.965,7.59388888888889
2018-01-23,2018,Jan,2017-2018,1,,2,6.965,7.00875,7.07799093364198,6.78777777777778,7.46888888888889
2018-01-24,2018,Jan,2017-2018,1,,2,7.34277777777778,7.15472222222222,7.171875,6.86388888888889,7.36777777777778
2018-01-25,2018,Jan,2017-2018,1,,2,6.78777777777778,7.02465277777778,7.08305844907407,6.76277777777778,7.44388888888889
2018-01-26,2018,Jan,2017-2018,1,,2,6.965,6.77527777777778,6.75745852623457,6.50888888888889,7.015
2018-01-27,2018,Jan,2017-2018,1,,2,7.24222222222222,7.21722222222222,7.23791763117284,6.965,7.51888888888889
2018-01-28,2018,Jan,2017-2018,1,,2,6.86388888888889,6.86388888888889,6.87171778549382,6.35722222222222,7.36777777777778
2018-01-29,2018,Jan,2017-2018,1,,2,7.51888888888889,7.15784722222222,7.20213831018518,6.87638888888889,7.97
2018-01-30,2018,Jan,2017-2018,1,,2,7.56888888888889,7.62881944444444,7.61052276234568,7.16722222222222,7.945
2018-01-31,2018,Jan,2017-2018,1,,2,7.24222222222222,7.33652777777778,7.33271219135802,6.86388888888889,7.745
2018-02-01,2018,Feb,2017-2018,1,,2,6.88888888888889,6.974375,6.97661651234568,6.585,7.29277777777778
2018-02-02,2018,Feb,2017-2018,1,,2,7.39277777777778,7.32715277777778,7.23036361882716,6.90138888888889,7.41888888888889
2018-02-03,2018,Feb,2017-2018,1,,2,7.56888888888889,7.54388888888889,7.52495273919753,7.39277777777778,7.61888888888889
2018-02-04,2018,Feb,2017-2018,1,,2,7.61888888888889,7.58763888888889,7.58901427469136,7.46888888888889,7.745
2018-02-05,2018,Feb,2017-2018,1,,2,7.72,7.67,7.68127507716049,7.61888888888889,7.77
2018-02-06,2018,Feb,2017-2018,1,,2,7.41888888888889,7.52201388888889,7.55977430555555,7.34277777777778,7.72
2018-02-07,2018,Feb,2017-2018,1,,2,7.59388888888889,7.51888888888889,7.51116994598765,7.31777777777778,7.59388888888889
2018-02-08,2018,Feb,2017-2018,1,,2,7.845,7.845,7.78804012345679,7.59388888888889,7.945
2018-02-09,2018,Feb,2017-2018,1,,2,7.49388888888889,7.845,7.79307098765432,7.49388888888889,7.92
2018-02-10,2018,Feb,2017-2018,1,,2,6.78777777777778,6.74993055555556,6.769921875,6.38222222222222,7.45638888888889
2018-02-11,2018,Feb,2017-2018,1,,2,7.21722222222222,6.71222222222222,6.75355613425926,6.50888888888889,7.24222222222222
2018-02-12,2018,Feb,2017-2018,1,,2,6.35722222222222,6.47395833333333,6.71538194444445,6.30611111111111,7.26777777777778
2018-02-13,2018,Feb,2017-2018,1,,2,6.91388888888889,6.49013888888889,6.49924575617284,6.35722222222222,6.91388888888889
2018-02-14,2018,Feb,2017-2018,1,,2,7.015,6.91743055555555,6.94147955246914,6.68722222222222,7.29277777777778
2018-02-15,2018,Feb,2017-2018,1,,2,6.66111111111111,6.69034722222222,6.68259741512346,6.15277777777778,7.04111111111111
2018-02-16,2018,Feb,2017-2018,1,,2,7.24222222222222,7.30527777777778,7.08309606481481,6.48388888888889,7.56888888888889
2018-02-17,2018,Feb,2017-2018,1,,2,7.56888888888889,6.91388888888889,6.91321759259259,6.535,7.56888888888889
2018-02-18,2018,Feb,2017-2018,1,,2,6.61111111111111,6.771875,6.99505401234568,6.20388888888889,7.72
2018-02-19,2018,Feb,2017-2018,1,,2,5.565,5.55236111111111,5.4317081404321,3.30111111111111,6.61111111111111
2018-02-20,2018,Feb,2017-2018,1,,2,6.15277777777778,5.70909722222222,5.71559992283951,4.895,6.30611111111111
2018-02-21,2018,Feb,2017-2018,1,,2,6.07722222222222,6.03520833333333,5.9207137345679,5.51388888888889,6.38222222222222
2018-02-22,2018,Feb,2017-2018,1,,2,5.84722222222222,5.84722222222222,5.77027970679012,4.63611111111111,6.30611111111111
2018-02-23,2018,Feb,2017-2018,1,,2,5.975,6.19138888888889,6.13863233024691,5.71888888888889,6.30611111111111
2018-02-24,2018,Feb,2017-2018,1,,2,6.40777777777778,6.16930555555555,6.21373167438272,5.94888888888889,6.50888888888889
2018-02-25,2018,Feb,2017-2018,1,,2,6.48388888888889,6.17236111111111,6.19333622685185,6.02611111111111,6.50888888888889
2018-02-26,2018,Feb,2017-2018,1,,2,6.17888888888889,6.25229166666667,6.28913676697531,5.89777777777778,6.585
2018-02-27,2018,Feb,2017-2018,1,,2,6.33111111111111,6.45777777777778,6.45196566358025,6.17888888888889,6.81277777777778
2018-02-28,2018,Feb,2017-2018,1,,2,6.33111111111111,6.22673611111111,6.24243055555556,6.07722222222222,6.40777777777778
2018-03-01,2018,Mar,2017-2018,1,,2,6.81277777777778,6.59152777777778,6.59926793981481,6.07722222222222,7.19222222222222
2018-03-02,2018,Mar,2017-2018,1,,2,6.40777777777778,6.69638888888889,6.64845775462963,6,6.965
2018-03-03,2018,Mar,2017-2018,1,,2,6.10222222222222,6.26493055555555,6.22195794753086,5.745,6.585
2018-03-04,2018,Mar,2017-2018,1,,2,6,5.75423611111111,5.74707561728395,4.42777777777778,6.45777777777778
2018-03-05,2018,Mar,2017-2018,1,,2,6.23,6.06416666666667,6.05460841049383,5.385,6.40777777777778
2018-03-06,2018,Mar,2017-2018,1,,2,6.35722222222222,6.19138888888889,6.14743730709877,5.77,6.38222222222222
2018-03-07,2018,Mar,2017-2018,1,,2,6.66111111111111,6.29986111111111,6.30850019290123,6.05111111111111,6.68722222222222
2018-03-08,2018,Mar,2017-2018,1,,2,6.48388888888889,6.45777777777778,6.46134162808642,6.255,6.66111111111111
2018-03-09,2018,Mar,2017-2018,1,,2,6.35722222222222,6.33111111111111,6.37383487654321,6.20388888888889,6.63611111111111
2018-03-10,2018,Mar,2017-2018,1,,2,6.78777777777778,6.69916666666667,6.64581114969136,6.28111111111111,6.91388888888889
2018-03-11,2018,Mar,2017-2018,1,,2,7.06611111111111,6.73722222222222,6.80443962191358,6.66111111111111,7.16722222222222
2018-03-12,2018,Mar,2017-2018,1,,2,6.88888888888889,6.99,6.97440875771605,6.81277777777778,7.06611111111111
2018-03-13,2018,Mar,2017-2018,1,,2,7.19222222222222,7.11666666666667,7.08813850308642,6.88888888888889,7.26777777777778
2018-03-14,2018,Mar,2017-2018,1,,2,7.21722222222222,7.21722222222222,7.2263493441358,7.06611111111111,7.44388888888889
2018-03-15,2018,Mar,2017-2018,1,,2,7.36777777777778,7.38027777777778,7.3450318287037,7.14222222222222,7.54388888888889
2018-03-16,2018,Mar,2017-2018,1,,2,7.49388888888889,7.36465277777778,7.3011467978395,6.45777777777778,8.22
2018-03-17,2018,Mar,2017-2018,1,,2,7.61888888888889,7.62868055555556,7.69598668981481,7.41888888888889,8.41888888888889
2018-03-18,2018,Mar,2017-2018,1,,2,7.695,7.695,7.5547444058642,6.73722222222222,8.344
2018-03-19,2018,Mar,2017-2018,1,,2,7.795,7.72,7.72790972222222,7.217,8.195
2018-03-20,2018,Mar,2017-2018,1,,2,7.745,7.82,7.81435763888889,7.67,7.92
2018-03-21,2018,Mar,2017-2018,1,,2,7.619,7.67625,7.66254513888889,7.393,7.82
2018-03-22,2018,Mar,2017-2018,1,,2,7.268,7.447125,7.44386631944444,7.217,7.619
2018-03-23,2018,Mar,2017-2018,1,,2,7.293,7.261625,7.19036631944445,6.864,7.343
2018-03-24,2018,Mar,2017-2018,1,,2,7.419,7.393,7.37717708333334,7.217,7.569
2018-03-25,2018,Mar,2017-2018,1,,2,7.091,7.217,7.25195833333333,7.091,7.419
2018-03-26,2018,Mar,2017-2018,1,,2,7.015,7.066,7.03724305555555,6.813,7.116
2018-03-27,2018,Mar,2017-2018,1,,2,7.343,7.242,7.20030555555556,7.015,7.368
2018-03-28,2018,Mar,2017-2018,1,,2,7.519,7.469,7.44111111111111,7.318,7.594
2018-03-29,2018,Mar,2017-2018,1,,2,7.594,7.544,7.56075868055555,7.494,7.645
2018-03-30,2018,Mar,2017-2018,1,,2,7.795,7.8075,7.77572048611111,7.594,7.97
2018-03-31,2018,Mar,2017-2018,1,,2,7.845,7.845,7.87830902777777,7.594,8.344
2018-04-01,2018,Apr,2017-2018,1,,2,7.82,7.810625,7.81989756944444,7.368,8.543
2018-04-02,2018,Apr,2017-2018,1,,2,7.519,7.5815,7.56664756944444,7.217,7.8075
2018-04-03,2018,Apr,2017-2018,1,,2,7.569,7.490875,7.51726041666667,7.242,7.895
2018-04-04,2018,Apr,2017-2018,1,,2,7.82,7.698125,7.67618923611111,7.393,7.92
2018-04-05,2018,Apr,2017-2018,1,,2,7.92,7.916875,7.91357638888889,7.77,8.095
2018-04-06,2018,Apr,2017-2018,1,,2,7.845,7.87,7.86353298611111,7.795,7.92
2018-04-07,2018,Apr,2017-2018,1,,2,7.845,7.845,7.8403125,7.77,7.87
2018-04-08,2018,Apr,2017-2018,1,,2,8.618,8.07,8.08941493055556,7.845,8.618
2018-04-09,2018,Apr,2017-2018,1,,2,8.841,8.643,8.71934201388889,8.444,9.213
2018-04-10,2018,Apr,2017-2018,1,,2,8.344,8.633625,8.59036284722222,8.02,8.866
2018-04-11,2018,Apr,2017-2018,1,,2,8.02,8.1825,8.15586111111111,7.945,8.344
2018-04-12,2018,Apr,2017-2018,1,,2,8.22,8.22,8.23690277777778,8.02,8.717
2018-04-13,2018,Apr,2017-2018,1,,2,8.02,8.0825,8.10333333333333,7.995,8.27
2018-04-14,2018,Apr,2017-2018,1,,2,7.995,7.92,7.91952256944445,7.795,8.02
2018-04-15,2018,Apr,2017-2018,1,,2,7.995,8.02,8.07627083333333,7.92,8.444
2018-04-16,2018,Apr,2017-2018,1,,2,8.369,8.254375,8.44703125,7.97,9.312
2018-04-17,2018,Apr,2017-2018,1,,2,8.618,8.583625,8.52661631944444,8.245,8.742
2018-04-18,2018,Apr,2017-2018,1,,2,8.419,8.745125,8.864234375,8.419,9.534
2018-04-19,2018,Apr,2017-2018,1,,2,8.643,8.767,8.7044375,8.245,8.99
2018-04-20,2018,Apr,2017-2018,1,,2,8.394,8.525,8.50805034722222,8.344,8.668
2018-04-21,2018,Apr,2017-2018,1,,2,8.767,8.319,8.39115104166667,8.095,9.188
2018-04-22,2018,Apr,2017-2018,1,,2,8.568,8.633625,8.65491493055555,8.419,8.965
2018-04-23,2018,Apr,2017-2018,1,,2,9.188,8.6305,8.73602777777778,8.444,9.213
2018-04-24,2018,Apr,2017-2018,1,,2,8.543,8.8415,8.826015625,8.419,9.188
2018-04-25,2018,Apr,2017-2018,1,,2,8.841,8.693,8.65448263888889,8.369,8.965
2018-04-26,2018,Apr,2017-2018,1,,2,9.064,9.033625,9.18662673611111,8.841,9.706
2018-04-27,2018,Apr,2017-2018,1,,2,9.312,9.35475,9.34102777777778,9.064,9.608
2018-04-28,2018,Apr,2017-2018,1,,2,8.817,9.909125,9.78785243055555,8.817,10.663
2018-04-29,2018,Apr,2017-2018,1,,2,9.558,9.2005,9.30546354166667,8.643,10.149
2018-04-30,2018,Apr,2017-2018,1,,2,9.879,9.611,9.691109375,9.139,10.394
2018-05-01,2018,May,2017-2018,1,,2,9.435,9.762125,9.70557638888889,9.114,10.98
2018-05-02,2018,May,2017-2018,1,,2,9.829,9.795625,9.70487847222222,9.114,10.026
2018-05-03,2018,May,2017-2018,1,,2,10.638,10.448875,10.3328246527778,9.78,10.712
2018-05-04,2018,May,2017-2018,1,,2,10.247,10.51,10.4902274305556,10.247,10.626
2018-05-05,2018,May,2017-2018,1,,2,9.089,9.7525,9.73413541666667,9.089,10.541
2018-05-06,2018,May,2017-2018,1,,2,9.632,9.500125,9.40737673611111,9.064,9.682
2018-05-07,2018,May,2017-2018,1,,2,10.443,10.464,10.3417795138889,9.632,10.883
2018-05-08,2018,May,2017-2018,1,,2,9.952,10.443,10.3688663194444,9.78,10.785
2018-05-09,2018,May,2017-2018,1,,2,10.98,11.008,10.9261041666667,9.952,12.098
2018-05-10,2018,May,2017-2018,1,,2,11.273,11.196875,11.2739496527778,10.932,11.807
2018-05-11,2018,May,2017-2018,1,,2,10.418,10.4305,10.658046875,10.124,11.589
2018-05-12,2018,May,2017-2018,1,,2,10.443,10.638,10.6594357638889,10.443,10.883
2018-05-13,2018,May,2017-2018,1,,2,10.59,10.824875,10.8036197916667,10.455,11.029
2018-05-14,2018,May,2017-2018,1,,2,10.124,11.084,10.9838715277778,10.124,12.243
2018-05-15,2018,May,2017-2018,1,,2,10.394,10.38775,10.5246840277778,10.124,11.005
2018-05-16,2018,May,2017-2018,1,,2,10.296,10.455,10.5968715277778,10.173,11.273
2018-05-17,2018,May,2017-2018,1,,2,10.712,10.641125,10.6564375,10.271,11.078
2018-05-18,2018,May,2017-2018,1,,2,11.078,11.078,11.2312881944444,10.59,12.001
2018-05-19,2018,May,2017-2018,1,,2,11.053,11.135625,11.512390625,10.736,12.606
2018-05-20,2018,May,2017-2018,1,,2,11.759,11.607,11.5157881944444,10.858,12.122
2018-05-21,2018,May,2017-2018,1,,2,12.364,11.8135,11.8031440972222,11.078,12.413
2018-05-22,2018,May,2017-2018,1,,2,11.321,12.225,11.921921875,10.98,12.437
2018-05-23,2018,May,2017-2018,1,,2,11.078,11.1905,11.2532690972222,10.907,11.783
2018-05-24,2018,May,2017-2018,1,,2,11.516,11.127,11.1496284722222,10.956,11.516
2018-05-25,2018,May,2017-2018,1,,2,11.783,11.8805,11.7818767361111,11.151,12.147
2018-05-26,2018,May,2017-2018,1,,2,11.37,11.731,11.7223142361111,11.37,12.025
2018-05-27,2018,May,2017-2018,1,,2,11.394,11.403375,11.3906180555556,11.2,11.516
2018-05-28,2018,May,2017-2018,1,,2,11.102,11.108125,11.1016666666667,10.761,11.394
2018-05-29,2018,May,2017-2018,1,,2,11.248,11.403375,11.3820659722222,11.102,11.54
2018-05-30,2018,May,2017-2018,1,,2,11.565,11.686,11.6255815972222,11.224,11.832
2018-05-31,2018,May,2017-2018,1,,2,11.516,11.54,11.6276961805556,11.37,11.856
2018-06-01,2018,Jun,2017-2018,1,,2,11.856,12.0375,12.0015694444444,11.516,12.364
2018-06-02,2018,Jun,2017-2018,1,,2,11.224,11.807,11.5842986111111,11.175,12.025
2018-06-03,2018,Jun,2017-2018,1,,2,11.88,11.798,11.7277291666667,11.078,12.534
2018-06-04,2018,Jun,2017-2018,1,,2,12.509,12.449,12.358484375,11.88,12.558
2018-06-05,2018,Jun,2017-2018,1,,2,11.613,11.856,11.8933958333333,11.613,12.485
2018-06-06,2018,Jun,2017-2018,1,,2,11.613,11.65575,11.641,11.54,11.734
2018-06-07,2018,Jun,2017-2018,1,,2,11.613,11.589,11.59,11.54,11.662
2018-06-08,2018,Jun,2017-2018,1,,2,11.419,11.394,11.4094965277778,11.273,11.613
2018-06-09,2018,Jun,2017-2018,1,,2,11.662,11.579625,11.5394670138889,11.394,11.734
2018-06-10,2018,Jun,2017-2018,1,,2,11.394,11.707,11.69225,11.224,11.953
2018-06-11,2018,Jun,2017-2018,1,,2,11.783,12.1015,12.0899288194444,11.321,13.016
2018-06-12,2018,Jun,2017-2018,1,,2,12.001,12.829,12.6944270833333,11.565,13.209
2018-06-13,2018,Jun,2017-2018,1,,2,11.297,12.204,12.1843402777778,11.175,12.823
2018-06-14,2018,Jun,2017-2018,1,,2,11.394,12.06475,11.9872621527778,11.309,12.558
2018-06-15,2018,Jun,2017-2018,1,,2,11.662,11.7615,11.8170486111111,11.37,12.534
2018-06-16,2018,Jun,2017-2018,1,,2,12.823,12.413,12.2133385416667,11.419,12.823
2018-06-17,2018,Jun,2017-2018,1,,2,11.929,11.947,12.2025173611111,11.71,13.088
2018-06-18,2018,Jun,2017-2018,1,,2,12.389,12.313,12.32775,11.71,12.92
2018-06-19,2018,Jun,2017-2018,1,,2,13.257,13.013,13.0729513888889,12.34,14.361
2018-06-20,2018,Jun,2017-2018,1,,2,12.823,12.805,12.8433159722222,11.856,13.353
2018-06-21,2018,Jun,2017-2018,1,,2,14.074,13.705,13.4874878472222,12.727,14.218
2018-06-22,2018,Jun,2017-2018,1,,2,12.63,12.832,12.9959861111111,11.88,14.218
2018-06-23,2018,Jun,2017-2018,1,,2,13.088,12.823,12.8438506944444,12.316,13.305
2018-06-24,2018,Jun,2017-2018,1,,2,12.316,14.131,13.8061458333333,11.832,14.457
2018-06-25,2018,Jun,2017-2018,1,,2,12.775,12.968,12.9083767361111,12.147,13.546
2018-06-26,2018,Jun,2017-2018,1,,2,12.823,12.811,12.9690347222222,12.437,13.618
2018-06-27,2018,Jun,2017-2018,1,,2,13.016,13.11525,13.1016371527778,12.534,13.57
2018-06-28,2018,Jun,2017-2018,1,,2,14.098,14.146,13.9903020833333,12.92,14.409
2018-06-29,2018,Jun,2017-2018,1,,2,12.968,13.879,13.8097673611111,12.968,14.098
2018-06-30,2018,Jun,2017-2018,1,,2,12.92,13.112,13.1842430555556,12.847,13.642
2018-07-01,2018,Jul,2017-2018,1,,2,13.161,13.161,13.1328315972222,12.871,13.377
2018-07-02,2018,Jul,2017-2018,1,,2,12.413,12.416,12.5025555555556,11.88,13.185
2018-07-03,2018,Jul,2017-2018,1,,2,13.112,12.929,12.8097725694444,12.316,13.305
2018-07-04,2018,Jul,2017-2018,1,,2,13.016,13.161,13.2594861111111,12.847,14.002
2018-07-05,2018,Jul,2017-2018,1,,2,13.954,13.927,13.8842256944444,13.016,14.337
2018-07-06,2018,Jul,2017-2018,1,,2,14.074,14.05,14.1313680555556,13.93,14.457
2018-07-07,2018,Jul,2017-2018,1,,2,14.266,14.206,14.2098472222222,13.04,15.031
2018-07-08,2018,Jul,2017-2018,1,,2,13.786,14.251,14.1680625,13.642,14.529
2018-07-09,2018,Jul,2017-2018,1,,2,13.954,13.945,13.9035555555556,12.606,14.673
2018-07-10,2018,Jul,2017-2018,1,,2,13.305,14.424125,14.4612309027778,13.088,15.891
2018-07-11,2018,Jul,2017-2018,1,,2,13.112,14.403,14.2752309027778,13.112,14.984
2018-07-12,2018,Jul,2017-2018,1,,2,12.461,13.735,13.6091024305556,12.461,15.318
2018-07-13,2018,Jul,2017-2018,1,,2,12.654,13.112,13.2215399305556,12.437,14.314
2018-07-14,2018,Jul,2017-2018,1,,2,12.509,12.871,13.0558697916667,12.485,13.954
2018-07-15,2018,Jul,2017-2018,1,,2,11.977,12.452,12.6325833333333,11.977,13.546
2018-07-16,2018,Jul,2017-2018,1,,2,11.953,11.989,12.1977916666667,11.832,13.04
2018-07-17,2018,Jul,2017-2018,1,,2,12.074,12.022,12.1484357638889,11.856,13.016
2018-07-18,2018,Jul,2017-2018,1,,2,11.54,12.174,12.14403125,11.443,13.088
2018-07-19,2018,Jul,2017-2018,1,,2,11.71,11.674,11.6986701388889,11.54,11.929
2018-07-20,2018,Jul,2017-2018,1,,2,11.297,11.528,11.5534739583333,11.224,11.953
2018-07-21,2018,Jul,2017-2018,1,,2,11.904,11.792,11.732703125,11.297,12.074
2018-07-22,2018,Jul,2017-2018,1,,2,12.413,11.941,11.970484375,11.88,12.413
2018-07-23,2018,Jul,2017-2018,1,,2,12.098,11.783,11.790859375,11.516,12.3765
2018-07-24,2018,Jul,2017-2018,1,,2,12.63,12.434,12.4266458333333,12.05,12.896
2018-07-25,2018,Jul,2017-2018,1,,2,12.316,12.243,12.41390625,11.807,13.834
2018-07-26,2018,Jul,2017-2018,1,,2,12.364,12.34,12.4643888888889,11.977,13.497
2018-07-27,2018,Jul,2017-2018,1,,2,12.292,12.546,12.7318125,12.001,13.642
2018-07-28,2018,Jul,2017-2018,1,,2,12.727,12.666,12.5846753472222,11.516,13.449
2018-07-29,2018,Jul,2017-2018,1,,2,12.437,12.49725,12.5557118055556,11.904,13.305
2018-07-30,2018,Jul,2017-2018,1,,2,12.606,12.509125,12.626359375,12.147,13.425
2018-07-31,2018,Jul,2017-2018,1,,2,13.714,13.702,13.5095138888889,12.558,14.266
2018-08-01,2018,Aug,2017-2018,1,,2,12.509,12.973625,13.2420642361111,12.268,14.361
2018-08-02,2018,Aug,2017-2018,1,,2,12.582,12.443,12.4492065972222,12.122,12.847
2018-08-03,2018,Aug,2017-2018,1,,2,14.194,13.38,13.2444097222222,12.582,14.194
2018-08-04,2018,Aug,2017-2018,1,,2,13.714,13.798,13.6985763888889,12.968,14.29
2018-08-05,2018,Aug,2017-2018,1,,2,13.449,13.407,13.4516059027778,13.233,13.858
2018-08-06,2018,Aug,2017-2018,1,,2,14.074,13.786,13.9294704861111,13.233,14.625
2018-08-07,2018,Aug,2017-2018,1,,2,13.978,13.99,13.9501319444444,13.112,14.792
2018-08-08,2018,Aug,2017-2018,1,,2,14.385,14.194,14.1493628472222,13.57,15.342
2018-08-09,2018,Aug,2017-2018,1,,2,13.738,14.589,14.5119982638889,13.594,15.915
2018-08-10,2018,Aug,2017-2018,1,,2,12.534,13.019,13.6904444444444,12.534,16.177
2018-08-11,2018,Aug,2017-2018,1,,2,13.93,13.777,13.768125,12.485,14.553
2018-08-12,2018,Aug,2017-2018,1,,2,12.92,13.319875,13.5112118055556,12.461,14.625
2018-08-13,2018,Aug,2017-2018,1,,2,12.847,13.323125,13.3196961805556,12.775,14.242
2018-08-14,2018,Aug,2017-2018,1,,2,12.606,12.636,12.755578125,12.34,13.305
2018-08-15,2018,Aug,2017-2018,1,,2,11.88,12.446,12.3685451388889,11.637,13.57
2018-08-16,2018,Aug,2017-2018,1,,2,12.074,12.122,12.1623854166667,11.832,12.63
2018-08-17,2018,Aug,2017-2018,1,,2,12.509,12.443,12.3533767361111,12.001,12.799
2018-08-18,2018,Aug,2017-2018,1,,2,11.613,12.270625,12.1446527777778,11.613,12.558
2018-08-19,2018,Aug,2017-2018,1,,2,12.122,11.75575,11.7809913194444,11.467,12.171
2018-08-20,2018,Aug,2017-2018,1,"MV:12 of 24 missing:1 of 24 flagged",3,,11.98,12.0152011666595,11.904,12.34
2018-08-21,2018,Aug,2017-2018,1,,9,,,,,
2018-08-22,2018,Aug,2017-2018,1,,9,,,,,
2018-08-23,2018,Aug,2017-2018,1,,9,,,,,
2018-08-24,2018,Aug,2017-2018,1,,9,,,,,
2018-08-25,2018,Aug,2017-2018,1,,9,,,,,
2018-08-26,2018,Aug,2017-2018,1,,9,,,,,
2018-08-27,2018,Aug,2017-2018,1,,9,,,,,
2018-08-28,2018,Aug,2017-2018,1,,9,,,,,
2018-08-29,2018,Aug,2017-2018,1,,9,,,,,
2018-08-30,2018,Aug,2017-2018,1,,9,,,,,
2018-08-31,2018,Aug,2017-2018,1,,9,,,,,
2018-09-01,2018,Sep,2017-2018,1,,9,,,,,
2018-09-02,2018,Sep,2017-2018,1,,9,,,,,
2018-09-03,2018,Sep,2017-2018,1,,9,,,,,
2018-09-04,2018,Sep,2017-2018,1,,9,,,,,
2018-09-05,2018,Sep,2017-2018,1,,9,,,,,
2018-09-06,2018,Sep,2017-2018,1,,9,,,,,
2018-09-07,2018,Sep,2017-2018,1,,9,,,,,
2018-09-08,2018,Sep,2017-2018,1,,9,,,,,
2018-09-09,2018,Sep,2017-2018,1,,9,,,,,
2018-09-10,2018,Sep,2017-2018,1,,9,,,,,
2018-09-11,2018,Sep,2017-2018,1,,9,,,,,
2018-09-12,2018,Sep,2017-2018,1,,9,,,,,
2018-09-13,2018,Sep,2017-2018,1,,9,,,,,
2018-09-14,2018,Sep,2017-2018,1,,9,,,,,
2018-09-15,2018,Sep,2017-2018,1,,9,,,,,
2018-09-16,2018,Sep,2017-2018,1,,9,,,,,
2018-09-17,2018,Sep,2017-2018,1,,9,,,,,
2018-09-18,2018,Sep,2017-2018,1,,9,,,,,
2018-09-19,2018,Sep,2017-2018,1,,9,,,,,
2018-09-20,2018,Sep,2017-2018,1,,9,,,,,
2018-09-21,2018,Sep,2017-2018,1,,9,,,,,
2018-09-22,2018,Sep,2017-2018,1,,9,,,,,
2018-09-23,2018,Sep,2017-2018,1,,9,,,,,
2018-09-24,2018,Sep,2017-2018,1,,9,,,,,
2018-09-25,2018,Sep,2017-2018,1,,9,,,,,
2018-09-26,2018,Sep,2017-2018,1,,9,,,,,
2018-09-27,2018,Sep,2017-2018,1,,9,,,,,
2018-09-28,2018,Sep,2017-2018,1,,9,,,,,
2018-09-29,2018,Sep,2017-2018,1,,9,,,,,
2018-09-30,2018,Sep,2017-2018,1,,9,,,,,
2018-10-01,2018,Oct,2018-2019,1,,9,,,,,
2018-10-02,2018,Oct,2018-2019,1,,9,,,,,
2018-10-03,2018,Oct,2018-2019,1,,9,,,,,
2018-10-04,2018,Oct,2018-2019,1,,9,,,,,
2018-10-05,2018,Oct,2018-2019,1,,9,,,,,
2018-10-06,2018,Oct,2018-2019,1,,9,,,,,
2018-10-07,2018,Oct,2018-2019,1,,9,,,,,
2018-10-08,2018,Oct,2018-2019,1,,9,,,,,
2018-10-09,2018,Oct,2018-2019,1,,9,,,,,
2018-10-10,2018,Oct,2018-2019,1,,9,,,,,
2018-10-11,2018,Oct,2018-2019,1,,9,,,,,
2018-10-12,2018,Oct,2018-2019,1,,9,,,,,
2018-10-13,2018,Oct,2018-2019,1,,9,,,,,
2018-10-14,2018,Oct,2018-2019,1,,9,,,,,
2018-10-15,2018,Oct,2018-2019,1,,9,,,,,
2018-10-16,2018,Oct,2018-2019,1,,9,,,,,
2018-10-17,2018,Oct,2018-2019,1,,9,,,,,
2018-10-18,2018,Oct,2018-2019,1,,9,,,,,
2018-10-19,2018,Oct,2018-2019,1,,9,,,,,
2018-10-20,2018,Oct,2018-2019,1,,9,,,,,
2018-10-21,2018,Oct,2018-2019,1,,9,,,,,
2018-10-22,2018,Oct,2018-2019,1,,9,,,,,
2018-10-23,2018,Oct,2018-2019,1,,9,,,,,
2018-10-24,2018,Oct,2018-2019,1,,9,,,,,
2018-10-25,2018,Oct,2018-2019,1,,9,,,,,
2018-10-26,2018,Oct,2018-2019,1,,9,,,,,
2018-10-27,2018,Oct,2018-2019,1,,9,,,,,
2018-10-28,2018,Oct,2018-2019,1,,9,,,,,
2018-10-29,2018,Oct,2018-2019,1,,9,,,,,
2018-10-30,2018,Oct,2018-2019,1,,9,,,,,
